timestamp,src_ip,username,method,url,status,user_agent,payload,attack_type
2026-01-05 05:37:09.262796,192.168.1.15,henry,DELETE,/home,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:23:34.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=root&password=password123,credential_stuffing
2026-01-05 17:47:10.262796,192.168.1.36,bob,POST,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:59:01.262796,10.0.0.16,eve,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-05 10:18:49.262796,192.168.1.22,henry,DELETE,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 21:20:56.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=test&password=qwerty,credential_stuffing
2026-01-05 22:12:17.262796,10.0.0.16,grace,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=charlie&password=Password123,password_spraying
2026-01-05 11:41:21.262796,192.168.1.32,,PUT,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 19:39:20.262796,192.168.1.43,charlie,POST,/contact,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:12:05.262796,10.0.0.16,diana,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=diana&password=Password123,password_spraying
2026-01-05 22:08:51.262796,10.0.0.16,grace,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=diana&password=Password123,password_spraying
2026-01-05 19:46:56.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-04 09:15:34.262796,192.168.1.21,diana,PUT,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-06 00:05:46.262796,10.0.0.12,,POST,/search,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-05 20:06:08.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-04 13:25:52.262796,192.168.1.10,diana,PUT,/contact,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 02:50:26.262796,192.168.1.23,,GET,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 20:49:51.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-04 06:22:40.262796,192.168.1.32,frank,GET,/contact,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 15:26:41.262796,192.168.1.29,charlie,PUT,/about,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 12:22:07.262796,192.168.1.28,bob,DELETE,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 00:51:24.262796,192.168.1.5,bob,PUT,/home,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-06 00:20:56.262796,172.16.0.3,,GET,/api/data,404,Mozilla/5.0 (compatible; bingbot/2.0),,bot_traffic
2026-01-06 00:09:45.262796,10.0.0.12,,POST,/api/submit,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-04 21:02:25.262796,192.168.1.45,grace,PUT,/products,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:20:28.262796,10.0.0.16,grace,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=charlie&password=Password123,password_spraying
2026-01-06 00:00:58.262796,10.0.0.12,,POST,/contact,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-04 23:16:20.262796,192.168.1.38,eve,GET,/home,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:06:37.262796,10.0.0.1,,GET,/search,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-05 21:48:09.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=root&password=password123,credential_stuffing
2026-01-04 12:32:41.262796,192.168.1.34,,PUT,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 04:17:56.262796,192.168.1.2,eve,DELETE,/home,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:19:34.262796,172.16.0.3,,GET,/sitemap.xml,404,Go-http-client/1.1,,bot_traffic
2026-01-05 23:30:03.262796,10.0.0.12,,POST,/contact,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<script>alert('XSS')</script>,xss
2026-01-05 15:18:40.262796,192.168.1.40,bob,DELETE,/api/data,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 11:36:33.262796,192.168.1.6,charlie,PUT,/api/data,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:10:50.262796,10.0.0.12,,POST,/comment,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,<img src=x onerror=alert('XSS')>,xss
2026-01-06 00:20:47.262796,172.16.0.3,,GET,/products,200,Go-http-client/1.1,,bot_traffic
2026-01-05 21:44:06.262796,10.0.0.3,admin,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=guest&password=qwerty,credential_stuffing
2026-01-05 20:56:17.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 21:50:41.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=root&password=admin123,credential_stuffing
2026-01-05 20:43:32.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 23:20:04.262796,10.0.0.12,,POST,/contact,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<img src=x onerror=alert('XSS')>,xss
2026-01-05 13:34:08.262796,192.168.1.49,bob,GET,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 06:38:46.262796,192.168.1.44,henry,PUT,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 07:22:59.262796,192.168.1.30,bob,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:40:36.262796,10.0.0.3,guest,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=qwerty,credential_stuffing
2026-01-04 08:55:34.262796,192.168.1.15,frank,DELETE,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 08:06:15.262796,192.168.1.8,,DELETE,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 09:44:17.262796,192.168.1.36,eve,DELETE,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 19:51:07.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 21:18:21.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=admin&password=admin123,credential_stuffing
2026-01-06 00:19:26.262796,172.16.0.3,,GET,/api/data,200,python-requests/2.28.1,,bot_traffic
2026-01-05 22:08:05.262796,10.0.0.16,bob,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=henry&password=Password123,password_spraying
2026-01-04 20:25:05.262796,192.168.1.41,bob,DELETE,/home,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 16:22:24.262796,192.168.1.34,bob,POST,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:48:07.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=admin&password=password123,credential_stuffing
2026-01-04 14:17:34.262796,192.168.1.29,frank,POST,/products,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 02:42:05.262796,192.168.1.18,,PUT,/products,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 20:36:36.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-05 19:39:40.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-03 16:20:45.262796,192.168.1.17,alice,POST,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 19:40:43.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 23:14:25.262796,10.0.0.1,,GET,/search,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,'; DROP TABLE users--,sql_injection
2026-01-04 18:25:50.262796,192.168.1.25,charlie,GET,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:25:52.262796,10.0.0.12,,POST,/search,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-05 08:38:32.262796,192.168.1.11,,GET,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:11:19.262796,10.0.0.1,,GET,/api/users,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' OR '1'='1,sql_injection
2026-01-04 17:20:12.262796,192.168.1.29,grace,PUT,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:18:09.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-05 22:10:15.262796,10.0.0.16,diana,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=bob&password=Password123,password_spraying
2026-01-05 11:14:19.262796,192.168.1.4,grace,DELETE,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 02:17:06.262796,192.168.1.40,,DELETE,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 19:55:54.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 00:33:37.262796,192.168.1.16,eve,GET,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:50:13.262796,10.0.0.1,,POST,/login,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,admin'--,sql_injection
2026-01-04 17:56:04.262796,192.168.1.43,,DELETE,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:26:40.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin123,credential_stuffing
2026-01-05 23:05:00.262796,10.0.0.1,,POST,/products,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-05 23:33:55.262796,10.0.0.12,,POST,/search,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<body onload=alert('XSS')>,xss
2026-01-04 09:28:53.262796,192.168.1.43,diana,PUT,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 06:24:49.262796,192.168.1.8,bob,GET,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:34:01.262796,10.0.0.3,admin,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=administrator&password=qwerty,credential_stuffing
2026-01-05 17:09:22.262796,192.168.1.24,,PUT,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 16:06:53.262796,192.168.1.23,bob,POST,/contact,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 19:16:35.262796,192.168.1.36,eve,GET,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 20:35:35.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 19:57:06.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 20:05:39.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 15:53:09.262796,192.168.1.12,,PUT,/api/data,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 19:15:41.262796,192.168.1.4,,GET,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:27:13.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=administrator&password=password123,credential_stuffing
2026-01-05 20:55:19.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 19:55:52.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 03:44:17.262796,192.168.1.18,alice,DELETE,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:51:14.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 07:42:14.262796,192.168.1.38,henry,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 06:19:51.262796,192.168.1.11,alice,POST,/about,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 07:52:19.262796,192.168.1.4,henry,GET,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 13:52:30.262796,192.168.1.8,grace,DELETE,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 00:38:04.262796,192.168.1.9,alice,GET,/about,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 11:44:09.262796,192.168.1.15,,DELETE,/about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 10:56:43.262796,192.168.1.47,frank,GET,/home,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 19:27:24.262796,192.168.1.44,henry,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 18:22:07.262796,192.168.1.21,alice,GET,/home,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 11:49:32.262796,192.168.1.9,,DELETE,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:01:08.262796,10.0.0.1,,POST,/products,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1' UNION SELECT NULL--,sql_injection
2026-01-06 00:14:35.262796,172.16.0.3,,GET,/sitemap.xml,200,Go-http-client/1.1,,bot_traffic
2026-01-04 07:04:52.262796,192.168.1.34,bob,PUT,/contact,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 06:17:45.262796,192.168.1.27,,POST,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 19:40:33.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-05 22:32:29.262796,10.0.0.1,,POST,/login,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,admin'--,sql_injection
2026-01-06 00:18:42.262796,172.16.0.3,,GET,/robots.txt,404,curl/7.68.0,,bot_traffic
2026-01-05 09:22:43.262796,192.168.1.17,charlie,DELETE,/products,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 06:45:45.262796,192.168.1.25,frank,POST,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:06:40.262796,10.0.0.1,,POST,/api/users,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,admin'--,sql_injection
2026-01-06 00:21:31.262796,172.16.0.3,,GET,/products,404,curl/7.68.0,,bot_traffic
2026-01-05 22:03:49.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=alice&password=Password123,password_spraying
2026-01-04 05:09:52.262796,192.168.1.32,,PUT,/home,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 06:40:55.262796,192.168.1.1,grace,POST,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 22:34:08.262796,10.0.0.1,,GET,/search,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,' OR '1'='1,sql_injection
2026-01-04 17:04:02.262796,192.168.1.38,frank,DELETE,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 15:39:33.262796,192.168.1.15,,DELETE,/about,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 07:33:49.262796,192.168.1.44,grace,DELETE,/home,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 22:52:12.262796,192.168.1.36,diana,POST,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-06 00:15:46.262796,172.16.0.3,,GET,/api/data,200,python-requests/2.28.1,,bot_traffic
2026-01-03 16:37:03.262796,192.168.1.17,henry,GET,/api/data,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 20:55:41.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-04 16:13:58.262796,192.168.1.22,henry,POST,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 16:56:48.262796,192.168.1.42,eve,GET,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 21:21:28.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=test&password=password123,credential_stuffing
2026-01-05 22:36:30.262796,10.0.0.1,,POST,/products,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-05 23:53:12.262796,10.0.0.12,,POST,/api/submit,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-05 14:51:44.262796,192.168.1.48,eve,DELETE,/about,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 03:42:32.262796,192.168.1.44,diana,GET,/about,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 06:56:28.262796,192.168.1.24,,POST,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 01:22:52.262796,192.168.1.27,diana,PUT,/products,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 04:31:32.262796,192.168.1.38,charlie,GET,/products,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 23:39:00.262796,192.168.1.37,,PUT,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:02:23.262796,10.0.0.16,charlie,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=henry&password=Password123,password_spraying
2026-01-04 07:30:36.262796,192.168.1.49,eve,DELETE,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 21:40:34.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=administrator&password=qwerty,credential_stuffing
2026-01-05 11:24:08.262796,192.168.1.16,bob,POST,/api/data,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 05:30:11.262796,192.168.1.26,,PUT,/about,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
